loan_id,segment,origin_rating,current_rating,dpd,outstanding_balance,credit_limit,eir,initial_term_months,remaining_term_months,collateral_type,collateral_value
LN000250,Retail,2,2.0,0,6955.85,10000.0,0.0445,24,13,Vehicle,7741.22
LN000251,SME,5,6.0,22,341349.25,500000.0,0.1029,36,23,Real Estate,675921.27
LN000252,Retail,2,1.0,0,62253.78,62253.78,0.0378,24,18,Unsecured,0.0
LN000253,SME,2,3.0,0,159783.59,159783.59,0.0549,120,39,Real Estate,226033.5
LN000254,SME,2,2.0,0,23297.2,250000.0,0.0516,36,11,Real Estate,34905.7
LN000255,Retail,2,2.0,0,41334.32,50000.0,0.0445,24,3,Unsecured,0.0
LN000256,Retail,1,1.0,1,18133.38,20000.0,0.0301,360,71,Vehicle,21604.5
LN000257,Retail,4,4.0,0,127771.6,127771.6,0.082,120,4,Unsecured,0.0
LN000258,SME,1,,0,65149.26,65149.26,0.03,12,8,Real Estate,83892.71
LN000259,Retail,3,2.0,0,747.97,10000.0,0.0627,360,269,Vehicle,957.67
LN000260,Retail,3,4.0,0,33739.82,50000.0,0.0786,60,35,Unsecured,0.0
LN000261,Retail,4,4.0,0,2458.04,10000.0,0.0905,360,51,Unsecured,0.0
LN000262,Retail,4,4.0,0,432.2,10000.0,0.0724,36,2,Unsecured,0.0
LN000263,Corporate,4,4.0,0,1696240.93,10000000.0,0.0722,60,49,Financial Asset,1850096.98
LN000264,SME,2,2.0,0,56120.13,250000.0,0.0334,36,26,Real Estate,78469.4
LN000265,Retail,1,1.0,0,74816.58,74816.58,0.0301,120,48,Unsecured,0.0
LN000266,Retail,3,3.0,0,110769.38,110769.38,0.0627,12,3,Unsecured,0.0
LN000267,Retail,1,1.0,0,54658.52,54658.52,0.0358,24,15,Unsecured,0.0
LN000268,Retail,1,1.0,0,46320.4,46320.4,0.042,60,34,Unsecured,0.0
LN000269,SME,1,6.0,9,620935.24,620935.24,0.1162,60,55,Unsecured,0.0
LN000270,Retail,4,4.0,0,16919.23,16919.23,0.0914,24,22,Real Estate,22722.55
LN000271,Retail,4,4.0,0,66534.63,66534.63,0.0711,120,69,Vehicle,77060.48
LN000272,SME,3,3.0,0,93105.92,250000.0,0.0653,36,4,Real Estate,129205.46
LN000273,Corporate,3,3.0,0,393194.88,10000000.0,0.055,12,2,Real Estate,492785.68
LN000274,Retail,3,5.0,6,60427.11,60427.11,0.0991,60,6,Unsecured,0.0
LN000275,Retail,1,1.0,0,9662.76,10000.0,0.053,60,20,Unsecured,0.0
LN000276,Retail,4,4.0,0,148097.14,148097.14,0.068,360,283,Unsecured,0.0
LN000277,SME,2,3.0,0,71607.69,71607.69,0.0719,36,32,Financial Asset,71775.81
LN000278,Corporate,1,1.0,0,6531748.39,6531748.39,0.0455,24,18,Financial Asset,7055159.99
LN000279,Retail,5,10.0,352,19072.85,19072.85,0.1611,12,10,Real Estate,24106.65
LN000280,Retail,1,3.0,0,54026.79,54026.79,0.0694,120,51,Real Estate,68962.82
LN000281,SME,4,4.0,8,257281.99,257281.99,0.0764,36,25,Real Estate,428708.69
LN000282,SME,5,5.0,9,151024.43,500000.0,0.0938,120,55,Financial Asset,181963.51
LN000283,Corporate,1,1.0,0,6120470.8,10000000.0,0.0311,24,11,Financial Asset,6789246.39
LN000284,Retail,4,4.0,0,39658.72,39658.72,0.0778,60,38,Vehicle,51682.12
LN000285,Retail,4,4.0,0,90855.55,90855.55,0.0916,360,76,Vehicle,114057.74
LN000286,Retail,2,2.0,0,36159.98,36159.98,0.0492,24,8,Real Estate,55518.7
LN000287,Retail,1,3.0,0,132566.21,132566.21,0.059,36,5,Vehicle,158114.12
LN000288,Retail,4,4.0,0,95655.21,95655.21,0.0807,36,13,Unsecured,0.0
LN000289,Retail,3,4.0,0,131522.15,131522.15,0.0588,12,5,Vehicle,173327.78
LN000290,Retail,4,5.0,1,74713.31,74713.31,0.0868,24,7,Unsecured,0.0
LN000291,SME,2,4.0,0,719689.6,1000000.0,0.0925,120,11,Unsecured,0.0
LN000292,Retail,4,3.0,0,30767.15,30767.15,0.0635,36,23,Vehicle,40631.59
LN000293,SME,1,1.0,0,417925.66,500000.0,0.0302,60,44,Real Estate,538509.33
LN000294,Retail,1,2.0,0,85396.01,85396.01,0.0517,120,72,Vehicle,117267.45
LN000295,SME,5,6.0,24,109778.94,250000.0,0.1174,120,32,Real Estate,141849.76
LN000296,Retail,1,3.0,0,1084.81,10000.0,0.0783,120,31,Unsecured,0.0
LN000297,SME,5,6.0,52,750154.82,1000000.0,0.1055,12,11,Financial Asset,824813.64
LN000298,Retail,3,3.0,0,3163.22,10000.0,0.0607,120,68,Real Estate,4882.6
LN000299,Retail,2,2.0,0,64354.73,64354.73,0.0478,60,15,Real Estate,126129.02
LN000300,SME,3,2.0,0,158427.44,250000.0,0.0603,60,3,Real Estate,310640.15
LN000301,Retail,5,6.0,24,93926.53,93926.53,0.1106,36,29,Unsecured,0.0
LN000302,Retail,4,4.0,0,525.7,20000.0,0.1017,120,2,Unsecured,0.0
LN000303,SME,4,5.0,51,189638.81,250000.0,0.0934,36,31,Financial Asset,219811.91
LN000304,SME,3,5.0,47,162869.02,250000.0,0.1126,36,24,Real Estate,259087.63
LN000305,Retail,4,5.0,12,148821.81,148821.81,0.0861,12,5,Vehicle,186908.33
LN000306,Retail,5,5.0,9,76201.5,76201.5,0.0811,24,12,Vehicle,106620.01
LN000307,Retail,2,2.0,0,28168.91,28168.91,0.049,120,106,Unsecured,0.0
LN000308,Retail,1,3.0,0,27553.31,27553.31,0.0764,60,41,Real Estate,35138.86
LN000309,Corporate,5,5.0,14,18935795.53,20000000.0,0.0902,120,72,Unsecured,0.0
LN000310,Retail,5,5.0,8,97763.42,97763.42,0.0888,12,8,Unsecured,0.0
LN000311,Retail,1,1.0,0,123260.11,123260.11,0.0453,360,312,Unsecured,0.0
LN000312,Corporate,1,1.0,0,1262.27,5000000.0,0.0421,24,11,Financial Asset,1434.73
LN000313,Retail,2,2.0,0,7468.48,10000.0,0.0421,36,31,Vehicle,10454.39
LN000314,SME,2,4.0,0,225729.74,250000.0,0.0715,120,111,Unsecured,0.0
LN000315,Retail,2,5.0,22,26195.58,50000.0,0.1033,36,5,Unsecured,0.0
LN000316,Retail,4,7.0,24,9965.22,10000.0,0.1087,60,26,Real Estate,14124.01
LN000317,Retail,5,4.0,0,52069.5,52069.5,0.0908,120,31,Unsecured,0.0
LN000318,Retail,1,3.0,0,134900.71,134900.71,0.0719,60,7,Vehicle,175604.22
LN000319,Retail,5,10.0,184,1056.43,10000.0,0.1472,360,137,Vehicle,1312.59
LN000320,Retail,5,7.0,12,36548.09,50000.0,0.1252,36,27,Unsecured,0.0
LN000321,Retail,2,3.0,0,963.02,20000.0,0.0452,60,53,Vehicle,1115.06
LN000322,Retail,2,3.0,0,106296.75,106296.75,0.0529,12,11,Unsecured,0.0
LN000323,Retail,5,5.0,6,101663.88,101663.88,0.09,120,95,Real Estate,176087.79
LN000324,Retail,2,4.0,0,7486.74,20000.0,0.0673,24,2,Real Estate,12631.41
LN000325,Retail,4,3.0,0,3258.32,20000.0,0.0872,12,11,Vehicle,4382.54
LN000326,SME,1,1.0,0,80341.93,80341.93,0.0436,120,2,Unsecured,0.0
LN000327,Retail,5,10.0,166,60086.88,60086.88,0.1837,360,13,Unsecured,0.0
LN000328,Retail,1,1.0,2,13062.61,20000.0,0.0336,120,34,Unsecured,0.0
LN000329,SME,4,4.0,0,163028.49,250000.0,0.0803,60,23,Real Estate,290545.89
LN000330,Retail,2,5.0,23,31139.37,31139.37,0.1108,36,30,Vehicle,41614.92
LN000331,SME,3,8.0,11,160341.7,250000.0,0.1443,12,11,Real Estate,238057.72
LN000332,SME,4,4.0,0,625000.0,500000.0,0.0861,120,52,Financial Asset,201503.87
LN000333,Retail,3,5.0,10,6839.8,10000.0,0.0859,24,20,Vehicle,8027.97
LN000334,Retail,1,1.0,0,10756.51,50000.0,0.0258,24,17,Unsecured,0.0
LN000335,Corporate,5,5.0,19,3008822.21,5000000.0,0.0976,60,14,Financial Asset,3035121.21
LN000336,Retail,2,2.0,0,10059.21,50000.0,0.0537,36,7,Unsecured,0.0
LN000337,SME,4,3.0,11,86546.33,250000.0,0.055,12,6,Real Estate,153071.11
LN000338,Retail,2,2.0,0,38658.65,38658.65,0.0536,360,279,Real Estate,60410.36
LN000339,Retail,3,2.0,0,88021.99,88021.99,0.0378,36,10,Real Estate,132306.46
LN000340,Retail,3,5.0,18,31381.5,31381.5,0.0951,120,8,Vehicle,38721.69
LN000341,Retail,5,6.0,27,12145.63,12145.63,0.0956,60,29,Vehicle,15898.17
LN000342,Retail,3,5.0,0,29057.4,50000.0,0.1083,360,157,Unsecured,0.0
LN000343,SME,5,6.0,51,211559.1,500000.0,0.1069,60,26,Real Estate,362495.59
LN000344,Corporate,4,4.0,0,9666364.43,20000000.0,0.0731,12,4,Real Estate,14224573.05
LN000345,SME,5,7.0,10,122948.5,250000.0,0.1135,36,6,Real Estate,177946.24
LN000346,Retail,3,5.0,27,5666.56,10000.0,0.0826,12,6,Unsecured,0.0
LN000347,SME,1,1.0,0,151877.67,151877.67,0.0394,36,14,Real Estate,222210.57
LN000348,SME,5,5.0,15,122294.99,250000.0,0.105,36,19,Unsecured,0.0
LN000349,Corporate,2,3.0,0,6538644.52,6538644.52,0.074,24,18,Real Estate,12754888.29
LN000350,Retail,1,2.0,0,124899.52,124899.52,0.064,60,54,Unsecured,0.0
LN000351,SME,5,7.0,15,293946.74,293946.74,0.1425,12,6,Real Estate,581084.58
LN000352,Retail,2,1.0,0,12968.48,20000.0,0.0446,360,296,Unsecured,0.0
LN000353,Retail,1,1.0,0,127573.59,127573.59,0.03,12,5,Real Estate,246123.26
LN000354,Corporate,5,5.0,25,2491759.46,5000000.0,0.0967,24,6,Real Estate,3219607.68
LN000355,Retail,4,5.0,4,47355.83,50000.0,0.0724,360,66,Vehicle,62221.27
LN000356,Retail,2,1.0,0,25383.97,25383.97,0.0414,60,1,Vehicle,33141.4
LN000357,SME,4,4.0,0,71338.28,71338.28,0.0815,36,33,Unsecured,0.0
LN000358,Retail,3,3.0,0,62350.71,62350.71,0.081,12,7,Vehicle,71339.12
LN000359,SME,5,6.0,10,871357.34,1000000.0,0.1026,120,17,Real Estate,1244951.01
LN000360,SME,5,5.0,45,141306.6,250000.0,0.1002,120,112,Real Estate,253081.31
LN000361,Retail,2,2.0,0,36247.67,36247.67,0.04,360,82,Unsecured,0.0
LN000362,Retail,5,6.0,6,114408.23,114408.23,0.1089,360,99,Unsecured,0.0
LN000363,SME,3,6.0,51,658332.97,658332.97,0.0936,60,40,Financial Asset,820865.33
LN000364,Retail,5,5.0,15,2294.19,10000.0,0.1086,36,4,Vehicle,3224.42
LN000365,Corporate,1,1.0,0,9786745.81,9786745.81,0.0455,12,6,Real Estate,14155750.44
LN000366,SME,4,6.0,10,718360.22,1000000.0,0.1053,12,9,Real Estate,1388018.27
LN000367,Retail,3,3.0,0,90170.62,90170.62,0.0676,360,249,Unsecured,0.0
LN000368,Retail,3,4.0,0,149876.69,149876.69,0.0804,60,27,Real Estate,288327.72
LN000369,Corporate,4,5.0,21,6143816.4,10000000.0,0.0889,12,8,Real Estate,8788246.32
LN000370,Retail,4,4.0,0,94632.08,94632.08,0.0812,360,82,Real Estate,172513.58
LN000371,Retail,3,4.0,0,9185.4,9185.4,0.0756,360,56,Real Estate,11870.39
LN000372,SME,4,5.0,2,701336.57,701336.57,0.1048,60,22,Unsecured,0.0
LN000373,SME,2,2.0,0,20988.93,250000.0,0.0479,36,7,Real Estate,40201.35
LN000374,SME,4,,0,134437.42,500000.0,0.0889,120,38,Unsecured,0.0
LN000375,Retail,1,6.0,15,48078.19,48078.19,0.1092,120,36,Unsecured,0.0
LN000376,SME,1,1.0,0,136172.02,250000.0,0.0361,36,14,Real Estate,183841.54
LN000377,SME,2,3.0,0,179384.22,250000.0,0.0703,120,23,Real Estate,260845.87
LN000378,SME,4,6.0,16,597445.17,597445.17,0.1184,60,52,Real Estate,1047598.9
LN000379,Corporate,1,1.0,0,11956691.05,11956691.05,0.0358,24,5,Real Estate,16174316.34
LN000380,Retail,5,6.0,0,6832.08,10000.0,0.1151,360,28,Vehicle,7859.25
LN000381,SME,4,7.0,49,166750.38,250000.0,0.1268,60,12,Real Estate,225937.75
LN000382,Corporate,2,2.0,0,12921715.64,12921715.64,0.0422,24,4,Real Estate,17908832.44
LN000383,Retail,4,4.0,0,26567.52,26567.52,0.0695,120,84,Vehicle,37805.15
LN000384,Retail,3,5.0,24,112214.66,112214.66,0.102,60,45,Unsecured,0.0
LN000385,SME,3,3.0,0,694535.37,694535.37,0.0802,120,119,Real Estate,977485.4
LN000386,Retail,1,1.0,0,30297.51,50000.0,0.0187,120,119,Unsecured,0.0
LN000387,Retail,3,5.0,27,112502.27,112502.27,0.0807,24,21,Vehicle,136688.96
LN000388,Retail,2,3.0,0,76523.34,76523.34,0.0506,24,18,Unsecured,0.0
LN000389,Retail,1,4.0,0,47782.77,50000.0,0.0878,120,70,Unsecured,0.0
LN000390,Retail,2,1.0,0,13122.4,50000.0,0.0436,36,20,Vehicle,18328.89
LN000391,Retail,2,2.0,0,48161.35,48161.35,0.0402,24,9,Unsecured,0.0
LN000392,Corporate,3,3.0,0,1570837.06,5000000.0,0.0871,60,32,Real Estate,2306487.41
LN000393,SME,3,4.0,0,484445.87,484445.87,0.0762,120,14,Real Estate,783824.25
LN000394,SME,2,3.0,0,367779.1,500000.0,0.0794,120,108,Real Estate,464187.28
LN000395,Retail,3,3.0,0,643.69,20000.0,0.0731,36,31,Unsecured,0.0
LN000396,SME,3,2.0,0,602568.07,602568.07,0.0404,12,9,Real Estate,773971.29
LN000397,SME,3,4.0,0,144535.17,250000.0,0.0758,120,73,Real Estate,205208.62
LN000398,SME,4,4.0,0,228719.66,228719.66,0.0713,36,35,Real Estate,346262.13
LN000399,Retail,2,2.0,0,8591.82,10000.0,0.0366,120,55,Real Estate,12100.49
LN000400,Retail,5,7.0,0,25020.97,50000.0,0.1225,12,1,Vehicle,35403.92
LN000401,SME,2,2.0,0,208262.41,250000.0,0.038,12,9,Unsecured,0.0
LN000402,SME,1,2.0,0,129214.63,250000.0,0.0483,60,49,Unsecured,0.0
LN000403,SME,3,5.0,36,789932.72,1000000.0,0.1143,12,5,Real Estate,1460387.79
LN000404,Retail,3,3.0,0,10912.35,50000.0,0.072,60,34,Real Estate,18266.38
LN000405,Retail,5,5.0,14,127158.46,127158.46,0.0894,24,5,Unsecured,0.0
LN000406,SME,1,1.0,0,606263.51,606263.51,0.0286,120,25,Real Estate,797891.55
LN000407,Retail,4,6.0,12,122177.22,122177.22,0.106,36,33,Real Estate,155963.82
LN000408,SME,2,2.0,0,48309.0,250000.0,0.0707,12,4,Real Estate,89932.02
LN000409,Corporate,4,5.0,7,3409525.83,5000000.0,0.0841,60,33,Real Estate,4279441.27
LN000410,SME,1,6.0,58,106811.8,250000.0,0.11,36,32,Real Estate,207488.73
LN000411,Retail,5,10.0,303,10385.27,20000.0,0.1747,120,110,Vehicle,13273.02
LN000412,Retail,1,1.0,0,14026.34,14026.34,0.0472,12,4,Unsecured,0.0
LN000413,SME,5,6.0,15,1250000.0,1000000.0,0.1067,120,62,Unsecured,0.0
LN000414,SME,4,9.0,54,200891.9,250000.0,0.1454,60,21,Financial Asset,247169.96
LN000415,Retail,4,4.0,0,81469.13,81469.13,0.0829,120,66,Unsecured,0.0
LN000416,Retail,1,1.0,0,115155.77,115155.77,0.0481,120,21,Unsecured,0.0
LN000417,Retail,1,1.0,-10,129116.5,129116.5,0.0323,36,10,Unsecured,0.0
LN000418,SME,3,3.0,0,324366.74,500000.0,0.0566,36,23,Real Estate,644210.11
LN000419,SME,5,7.0,27,274610.05,500000.0,0.1261,120,31,Real Estate,352024.08
LN000420,Corporate,3,3.0,1,3240589.62,5000000.0,0.0488,24,23,Real Estate,5328709.27
LN000421,Retail,2,4.0,0,20834.02,50000.0,0.0778,24,21,Unsecured,0.0
LN000422,SME,2,3.0,0,321905.86,321905.86,0.0768,36,7,Real Estate,433477.51
LN000423,Retail,1,2.0,0,15666.35,15666.35,0.0587,24,23,Unsecured,0.0
LN000424,Retail,4,5.0,6,76675.57,76675.57,0.0936,360,153,Vehicle,90046.6
LN000425,SME,2,1.0,0,90705.01,250000.0,0.0516,120,31,Real Estate,172429.42
LN000426,Retail,2,4.0,0,8782.16,10000.0,0.0991,24,2,Unsecured,0.0
LN000427,Retail,3,3.0,0,29180.61,50000.0,0.0716,24,15,Real Estate,38449.16
LN000428,SME,3,3.0,0,728465.2,728465.2,0.0503,60,29,Real Estate,1291672.62
LN000429,Retail,2,1.0,0,3359.64,10000.0,0.0162,24,3,Unsecured,0.0
LN000430,Retail,1,3.0,0,25795.7,25795.7,0.0788,12,9,Real Estate,36000.81
LN000431,Retail,3,5.0,11,11608.02,11608.02,0.0974,360,15,Unsecured,0.0
LN000432,Retail,2,2.0,0,27038.41,50000.0,0.0664,360,334,Unsecured,0.0
LN000433,Corporate,4,4.0,0,4140542.55,5000000.0,0.0666,60,17,Real Estate,6135813.23
LN000434,Retail,3,4.0,0,8826.06,10000.0,0.0784,360,244,Vehicle,10239.18
LN000435,SME,2,2.0,0,439070.61,1000000.0,0.0603,36,17,Real Estate,823364.15
LN000436,Retail,5,5.0,25,36164.5,50000.0,0.0877,60,8,Real Estate,45475.47
LN000437,Retail,3,4.0,0,129823.1875,103858.55,0.0901,36,31,Vehicle,118785.93
LN000438,Retail,5,5.0,28,9058.61,10000.0,0.0938,60,33,Unsecured,0.0
LN000439,SME,3,3.0,0,459438.05,459438.05,0.0653,36,12,Real Estate,608260.52
LN000440,Retail,3,3.0,0,53150.91,53150.91,0.0532,12,6,Real Estate,92409.28
LN000441,SME,5,5.0,4,415311.08,415311.08,0.0975,120,82,Financial Asset,466555.75
LN000442,Retail,1,1.0,0,4128.85,20000.0,0.0569,36,3,Unsecured,0.0
LN000443,Corporate,2,2.0,0,1020043.18,5000000.0,0.0539,12,3,Real Estate,1469261.52
LN000444,SME,1,1.0,0,407697.75,407697.75,0.0271,12,3,Real Estate,771650.39
LN000445,SME,1,1.0,0,461148.24,461148.24,0.049,60,27,Real Estate,623343.83
LN000446,SME,2,3.0,0,124700.48,124700.48,0.0574,12,5,Real Estate,222410.05
LN000447,SME,4,7.0,4,147851.85,250000.0,0.1422,120,92,Real Estate,293813.4
LN000448,SME,1,1.0,0,451363.75,451363.75,0.0223,12,1,Real Estate,728421.41
LN000449,Retail,1,3.0,0,14446.32,20000.0,0.0677,360,145,Vehicle,18566.65
LN000450,Retail,1,1.0,0,90908.82,90908.82,0.0503,36,30,Unsecured,0.0
LN000451,SME,4,4.0,0,9307.8,250000.0,0.0713,12,5,Real Estate,14326.81
LN000452,Retail,3,3.0,0,18125.35,20000.0,0.0658,60,2,Vehicle,20406.68
LN000453,Retail,5,5.0,9,16492.63,20000.0,0.1066,60,9,Unsecured,0.0
LN000454,Retail,5,6.0,1,6334.32,10000.0,0.0874,360,287,Unsecured,0.0
LN000455,Retail,4,4.0,0,8063.95,10000.0,0.0893,12,5,Unsecured,0.0
LN000456,SME,1,1.0,0,81931.74,250000.0,0.0341,120,119,Real Estate,163273.54
LN000457,Retail,5,7.0,10,135073.33,135073.33,0.1394,120,24,Unsecured,0.0
LN000458,Corporate,4,4.0,0,10783488.14,10783488.14,0.0717,120,93,Real Estate,18777777.09
LN000459,Corporate,2,2.0,0,14124563.4,20000000.0,0.0361,24,13,Unsecured,0.0
LN000460,Corporate,5,4.0,0,13750898.11,20000000.0,0.0746,60,37,Real Estate,23616329.87
LN000461,Retail,2,2.0,0,124916.43,124916.43,0.0444,24,19,Real Estate,157371.05
LN000462,Retail,1,1.0,0,69678.3,69678.3,0.0329,36,6,Unsecured,0.0
LN000463,Corporate,5,5.0,14,1342770.53,5000000.0,0.0903,24,5,Real Estate,1722393.88
LN000464,Corporate,4,4.0,0,1893757.24,5000000.0,0.0599,24,1,Financial Asset,2154802.5
LN000465,SME,3,2.0,0,203287.8,250000.0,0.0491,60,8,Real Estate,386216.5
LN000466,Retail,5,6.0,0,35989.57,35989.57,0.1123,60,25,Vehicle,40231.07
LN000467,Retail,5,6.0,23,6703.2,10000.0,0.1081,12,5,Real Estate,10319.81
LN000468,SME,5,10.0,187,15945.69,1000000.0,0.1729,120,38,Unsecured,0.0
LN000469,Retail,5,7.0,17,10420.04,20000.0,0.1258,60,14,Real Estate,15388.51
LN000470,SME,4,6.0,7,22842.86,250000.0,0.0962,60,2,Real Estate,44981.76
LN000471,SME,4,5.0,3,56825.6,250000.0,0.092,12,4,Real Estate,83754.22
LN000472,SME,3,4.0,0,402866.58,402866.58,0.0811,12,7,Real Estate,716207.44
LN000473,Retail,4,4.0,0,14875.62,20000.0,0.0776,360,323,Unsecured,0.0
LN000474,Retail,4,5.0,3,83215.64,83215.64,0.0801,12,4,Vehicle,101327.63
LN000475,Corporate,1,1.0,0,4863549.87,5000000.0,0.0472,60,11,Financial Asset,5661006.09
LN000476,SME,1,3.0,0,63491.6,250000.0,0.0553,12,3,Financial Asset,66921.94
LN000477,SME,2,2.0,0,477947.12,477947.12,0.0376,120,7,Real Estate,904211.98
LN000478,SME,3,4.0,0,1924.45,250000.0,0.0804,60,59,Real Estate,2445.2
LN000479,SME,1,1.0,0,352061.18,500000.0,0.0318,60,7,Real Estate,587777.37
LN000480,SME,3,3.0,0,17195.16,250000.0,0.071,120,55,Unsecured,0.0
LN000481,Retail,3,3.0,0,140630.43,140630.43,0.0737,36,3,Vehicle,186233.69
LN000482,Retail,5,5.0,24,5710.86,20000.0,0.1022,24,13,Unsecured,0.0
LN000483,Retail,3,3.0,0,70117.75,70117.75,0.065,12,5,Unsecured,0.0
LN000484,Retail,5,4.0,0,103922.82,103922.82,0.0855,60,36,Unsecured,0.0
LN000485,Retail,2,2.0,0,18150.07,50000.0,0.0344,120,59,Unsecured,0.0
LN000486,Retail,2,2.0,0,135154.03,135154.03,0.0609,24,17,Real Estate,181572.28
LN000487,SME,2,4.0,0,716936.13,716936.13,0.076,36,19,Financial Asset,747071.01
LN000488,Retail,5,5.0,17,9416.89,10000.0,0.1147,120,70,Unsecured,0.0
LN000489,Retail,5,5.0,2,10901.47,10901.47,0.1062,120,50,Vehicle,15056.23
LN000490,Retail,2,7.0,0,70340.4,70340.4,0.123,24,15,Unsecured,0.0
LN000491,SME,5,5.0,18,720359.53,720359.53,0.0952,12,7,Financial Asset,747354.29
LN000492,Retail,4,4.0,0,13231.64,20000.0,0.0918,36,7,Real Estate,17353.17
LN000493,Retail,4,4.0,0,111476.89,111476.89,0.0574,36,19,Vehicle,135595.47
LN000494,Retail,5,6.0,12,4250.68,10000.0,0.1084,360,337,Real Estate,5852.29
LN000495,SME,5,5.0,30,166977.88,1000000.0,0.112,12,11,Real Estate,303520.29
LN000496,Corporate,1,1.0,0,1885140.75,1885140.75,0.0434,12,2,Financial Asset,2169369.46
LN000497,Corporate,1,2.0,0,6217593.86,10000000.0,0.0416,60,56,Real Estate,10459171.62
LN000498,Retail,3,2.0,0,28752.98,28752.98,0.0531,60,42,Unsecured,0.0
LN000499,SME,3,5.0,13,166721.9,166721.9,0.0852,36,11,Financial Asset,177440.75
