loan_id,segment,origin_rating,current_rating,dpd,outstanding_balance,credit_limit,eir,initial_term_months,remaining_term_months,collateral_type,collateral_value
LN000500,Retail,3,3.0,0,40840.66,40840.66,0.0616,24,7,Real Estate,51653.76
LN000501,Retail,2,2.0,0,131958.57,131958.57,0.0533,360,333,Vehicle,164454.81
LN000502,Retail,4,5.0,24,110741.54,110741.54,0.1001,120,61,Vehicle,141819.8
LN000503,Retail,2,2.0,0,57948.69,57948.69,0.0573,36,8,Unsecured,0.0
LN000504,SME,5,7.0,17,46604.21,250000.0,0.1373,36,1,Real Estate,66701.83
LN000505,Retail,1,4.0,0,131194.05,131194.05,0.0681,120,11,Real Estate,188041.88
LN000506,Retail,5,5.0,14,3940.33,50000.0,0.0952,60,43,Real Estate,7776.5
LN000507,Retail,5,7.0,22,143951.42,143951.42,0.1165,24,15,Unsecured,0.0
LN000508,Retail,1,1.0,0,98328.0,98328.0,0.031,120,25,Real Estate,176433.02
LN000509,SME,5,7.0,28,978223.67,1000000.0,0.1175,120,6,Real Estate,1469563.98
LN000510,SME,3,3.0,0,40687.28,250000.0,0.07,60,17,Real Estate,68875.5
LN000511,SME,1,1.0,0,672720.98,672720.98,0.0455,60,16,Real Estate,898341.41
LN000512,Retail,5,5.0,26,30393.98,50000.0,0.1061,24,4,Vehicle,35028.66
LN000513,Retail,3,3.0,0,7399.31,10000.0,0.0539,36,21,Real Estate,13259.73
LN000514,Retail,3,3.0,0,8272.77,10000.0,0.0638,36,3,Real Estate,10588.52
LN000515,Corporate,4,6.0,2,2670011.53,5000000.0,0.0987,24,18,Real Estate,4629018.05
LN000516,Corporate,3,5.0,27,11414434.02,11414434.02,0.0833,60,25,Real Estate,15831030.4
LN000517,SME,2,2.0,0,73697.92,250000.0,0.0434,36,15,Real Estate,142052.21
LN000518,Retail,1,1.0,0,13934.27,20000.0,0.0384,360,17,Vehicle,17170.28
LN000519,Retail,1,3.0,0,8272.08,50000.0,0.0702,24,18,Unsecured,0.0
LN000520,Retail,1,1.0,0,2442.39,10000.0,0.0415,36,18,Unsecured,0.0
LN000521,SME,5,5.0,27,99499.41,1000000.0,0.1009,60,35,Real Estate,156287.35
LN000522,SME,5,5.0,9,197771.43,250000.0,0.0865,12,11,Real Estate,297676.44
LN000523,SME,2,2.0,0,717896.66,717896.66,0.0618,120,18,Real Estate,1022152.11
LN000524,SME,3,3.0,0,147309.15,500000.0,0.073,12,9,Real Estate,223662.56
LN000525,Retail,5,6.0,3,48015.29,48015.29,0.1059,60,57,Vehicle,67282.11
LN000526,Retail,3,4.0,0,134044.87,134044.87,0.0763,60,40,Unsecured,0.0
LN000527,Retail,3,2.0,0,3522.0,50000.0,0.0434,120,62,Real Estate,5091.55
LN000528,Retail,5,7.0,6,84508.14,84508.14,0.1121,120,53,Unsecured,0.0
LN000529,Retail,5,5.0,30,59737.17,59737.17,0.1017,60,35,Vehicle,72037.36
LN000530,SME,2,2.0,14,425239.45,425239.45,0.0582,36,1,Financial Asset,510007.34
LN000531,SME,4,4.0,0,175871.28,250000.0,0.0707,60,43,Real Estate,334933.63
LN000532,Retail,1,1.0,0,122877.42,122877.42,0.0227,24,7,Real Estate,184620.23
LN000533,Retail,5,5.0,14,8890.75,10000.0,0.0856,12,4,Unsecured,0.0
LN000534,Retail,5,5.0,10,134614.02,134614.02,0.0961,24,18,Vehicle,192065.9
LN000535,SME,3,3.0,0,219204.67,500000.0,0.0512,60,48,Real Estate,387872.59
LN000536,Retail,4,4.0,0,140257.74,140257.74,0.0913,120,12,Vehicle,197932.64
LN000537,Retail,5,6.0,37,9282.45,10000.0,0.1207,36,32,Vehicle,10698.77
LN000538,SME,4,5.0,4,304648.72,500000.0,0.0992,120,86,Financial Asset,366819.62
LN000539,Retail,1,1.0,0,47264.7,47264.7,0.0431,36,27,Real Estate,93721.48
LN000540,Retail,3,4.0,0,15971.1,50000.0,0.0806,120,19,Vehicle,18909.77
LN000541,SME,2,4.0,10,545287.35,545287.35,0.0847,12,11,Real Estate,758209.76
LN000542,SME,1,2.0,0,142728.86,500000.0,0.037,60,49,Unsecured,0.0
LN000543,SME,4,4.0,0,378225.09,378225.09,0.0939,12,2,Real Estate,643915.68
LN000544,Retail,4,4.0,0,119451.84,119451.84,0.0751,60,29,Vehicle,137076.67
LN000545,Retail,1,3.0,0,128795.65,128795.65,0.0637,36,34,Vehicle,145244.68
LN000546,SME,4,4.0,0,330701.02,500000.0,0.1049,120,68,Real Estate,429334.66
LN000547,Retail,2,2.0,0,79865.9,79865.9,0.0478,60,1,Unsecured,0.0
LN000548,SME,2,2.0,0,84720.47,250000.0,0.0574,12,10,Real Estate,117516.33
LN000549,SME,4,5.0,12,241753.54,500000.0,0.1001,60,23,Unsecured,0.0
LN000550,Corporate,4,5.0,18,1052184.74,10000000.0,0.0817,24,19,Real Estate,2080116.15
LN000551,Retail,2,2.0,0,146711.44,146711.44,0.04,120,40,Vehicle,202517.21
LN000552,Retail,4,4.0,0,78916.6,78916.6,0.1004,60,4,Real Estate,107053.92
LN000553,Retail,5,8.0,60,36213.97,36213.97,0.1458,12,5,Unsecured,0.0
LN000554,SME,3,2.0,0,42390.31,500000.0,0.0498,36,27,Real Estate,62135.05
LN000555,Retail,5,4.0,0,87761.48,87761.48,0.0746,120,15,Unsecured,0.0
LN000556,Retail,4,4.0,0,26309.14,50000.0,0.0832,12,3,Vehicle,34623.34
LN000557,Retail,4,5.0,15,88049.22,88049.22,0.0992,24,11,Unsecured,0.0
LN000558,Retail,3,4.0,0,34550.11,34550.11,0.0823,24,6,Real Estate,55449.27
LN000559,Retail,4,6.0,24,79427.57,79427.57,0.1207,36,17,Vehicle,90669.44
LN000560,Retail,3,3.0,0,73062.18,73062.18,0.0563,360,302,Unsecured,0.0
LN000561,SME,2,2.0,0,719761.41,1000000.0,0.04,36,27,Real Estate,1204308.4
LN000562,Retail,3,3.0,0,37510.42,37510.42,0.0754,60,6,Unsecured,0.0
LN000563,Retail,3,5.0,17,8947.02,10000.0,0.1161,36,35,Real Estate,12066.21
LN000564,SME,5,5.0,2,618715.79,618715.79,0.1034,120,48,Real Estate,1110744.05
LN000565,SME,4,3.0,0,136522.83,250000.0,0.078,60,48,Real Estate,262185.76
LN000566,Retail,2,3.0,0,37382.23,50000.0,0.0643,60,57,Vehicle,46514.31
LN000567,Retail,1,1.0,0,7079.91,20000.0,0.0377,60,45,Unsecured,0.0
LN000568,SME,3,3.0,0,153851.42,250000.0,0.0675,120,4,Real Estate,199443.89
LN000569,Retail,1,3.0,0,87685.98,87685.98,0.0644,120,108,Unsecured,0.0
LN000570,Retail,4,4.0,0,25789.47,25789.47,0.0941,24,16,Vehicle,33262.1
LN000571,Retail,3,3.0,0,112197.0,112197.0,0.0762,36,33,Vehicle,132659.41
LN000572,Retail,1,1.0,0,22885.7,50000.0,0.031,12,5,Unsecured,0.0
LN000573,Retail,5,5.0,12,1030.37,10000.0,0.0785,24,17,Vehicle,1231.86
LN000574,SME,1,1.0,0,568604.21,1000000.0,0.0344,60,33,Unsecured,0.0
LN000575,SME,5,6.0,24,397220.6,500000.0,0.0985,12,9,Unsecured,0.0
LN000576,Retail,2,2.0,0,81730.3,81730.3,0.0502,120,11,Real Estate,116961.39
LN000577,Retail,4,6.0,10,4481.73,50000.0,0.0992,120,31,Vehicle,5309.8
LN000578,SME,1,1.0,0,240566.02,250000.0,0.0476,12,6,Real Estate,329600.43
LN000579,Retail,3,3.0,0,129909.95,129909.95,0.0718,24,22,Real Estate,224665.42
LN000580,Retail,4,4.0,0,37354.31,50000.0,0.0866,360,148,Vehicle,53087.03
LN000581,SME,1,2.0,0,283800.5,283800.5,-0.05,12,10,Real Estate,394901.72
LN000582,SME,3,3.0,0,632017.26,632017.26,0.0689,60,35,Real Estate,1245476.12
LN000583,Retail,3,4.0,9,12654.21,20000.0,0.0855,24,7,Unsecured,0.0
LN000584,SME,3,4.0,8,103767.72,103767.72,0.0943,12,8,Real Estate,131441.49
LN000585,Retail,3,5.0,53,7265.26,10000.0,0.0937,120,44,Real Estate,11142.57
LN000586,Retail,1,2.0,0,36526.6,50000.0,0.0561,60,51,Unsecured,0.0
LN000587,Retail,2,1.0,0,14919.09,20000.0,0.0245,60,50,Unsecured,0.0
LN000588,SME,5,6.0,22,106741.6,250000.0,0.1108,60,39,Unsecured,0.0
LN000589,SME,5,7.0,49,650968.57,1000000.0,0.1476,120,79,Real Estate,1025578.37
LN000590,SME,5,10.0,131,108428.51,108428.51,0.1781,12,11,Unsecured,0.0
LN000591,Retail,2,2.0,0,83840.38,83840.38,0.0491,12,3,Unsecured,0.0
LN000592,Retail,3,4.0,0,37079.13,37079.13,0.0826,60,16,Vehicle,42186.96
LN000593,Retail,3,3.0,0,29623.95,29623.95,0.0648,24,13,Vehicle,35968.87
LN000594,Retail,4,4.0,0,9687.36,20000.0,0.0823,120,-5,Unsecured,0.0
LN000595,Retail,5,6.0,14,26370.57,26370.57,0.106,60,12,Vehicle,36523.37
LN000596,Corporate,5,8.0,19,2050448.42,5000000.0,0.1449,12,10,Financial Asset,2145105.11
LN000597,SME,3,3.0,0,385079.76,500000.0,0.0703,12,10,Real Estate,490194.56
LN000598,Retail,5,7.0,19,94345.97,94345.97,0.1251,60,34,Vehicle,112498.51
LN000599,Retail,3,2.0,0,148295.84,148295.84,0.0514,120,9,Unsecured,0.0
LN000600,Retail,3,2.0,0,28163.24,50000.0,0.0534,360,36,Vehicle,38270.02
LN000601,SME,3,3.0,0,200357.6,250000.0,0.0597,120,59,Financial Asset,232289.91
LN000602,SME,1,1.0,0,349914.35,500000.0,0.0399,36,24,Unsecured,0.0
LN000603,SME,1,3.0,0,596456.11,1000000.0,0.0728,12,4,Financial Asset,745105.29
LN000604,Retail,1,1.0,0,8492.69,10000.0,0.0496,12,3,Vehicle,11286.53
LN000605,Retail,1,1.0,0,7329.33,10000.0,0.0382,36,33,Vehicle,8743.13
LN000606,Corporate,2,2.0,0,6197736.94,6197736.94,0.0444,12,1,Financial Asset,7098835.32
LN000607,Corporate,4,4.0,0,8080716.19,8080716.19,0.079,24,3,Unsecured,0.0
LN000608,Retail,4,6.0,13,149588.61,149588.61,0.0986,36,27,Vehicle,203749.02
LN000609,Retail,3,3.0,0,7864.45,10000.0,0.0723,360,342,Unsecured,0.0
LN000610,Retail,5,5.0,9,125574.07,125574.07,0.0744,24,4,Real Estate,194786.29
LN000611,SME,1,2.0,0,174248.08,250000.0,0.0602,12,7,Unsecured,0.0
LN000612,SME,4,4.0,0,434046.87,434046.87,0.0915,120,22,Unsecured,0.0
LN000613,SME,4,5.0,16,147273.67,250000.0,0.0657,12,11,Unsecured,0.0
LN000614,Retail,1,1.0,0,44913.63,50000.0,0.0478,12,6,Vehicle,63588.95
LN000615,Retail,2,2.0,0,62500.0,50000.0,0.0603,36,16,Vehicle,45114.43
LN000616,Retail,2,5.0,58,41623.9,50000.0,0.0921,120,97,Unsecured,0.0
LN000617,Corporate,4,5.0,10,6984099.37,6984099.37,0.0831,24,2,Real Estate,13328541.06
LN000618,Retail,2,2.0,0,5608.59,5608.59,0.0416,36,14,Real Estate,7426.75
LN000619,SME,1,2.0,0,52842.41,52842.41,0.0424,60,55,Unsecured,0.0
LN000620,Retail,4,6.0,54,4255.34,10000.0,0.1232,120,56,Vehicle,5463.3
LN000621,Corporate,1,1.0,0,3808604.46,5000000.0,0.0305,60,41,Real Estate,6889300.03
LN000622,SME,2,1.0,0,487649.77,500000.0,0.0441,60,40,Financial Asset,593160.47
LN000623,Retail,1,1.0,0,4615.29,10000.0,0.0338,36,6,Vehicle,5706.0
LN000624,SME,2,2.0,0,205622.75,205622.75,0.0506,36,1,Unsecured,0.0
LN000625,Retail,2,2.0,0,64332.46,64332.46,0.0343,36,25,Unsecured,0.0
LN000626,Retail,1,3.0,0,42.68,50000.0,0.0535,120,87,Vehicle,50.49
LN000627,Retail,2,1.0,11,32316.98,32316.98,0.0479,24,14,Unsecured,0.0
LN000628,Corporate,3,4.0,0,3524847.28,10000000.0,0.0784,12,2,Financial Asset,4277348.59
LN000629,Corporate,1,1.0,0,743120.65,5000000.0,0.038,60,19,Financial Asset,766666.32
LN000630,Retail,3,3.0,0,19963.97,19963.97,0.0831,360,348,Vehicle,23117.75
LN000631,SME,1,2.0,0,24484.59,250000.0,0.0487,12,8,Real Estate,34851.09
LN000632,SME,2,2.0,0,283300.86,500000.0,0.0482,36,22,Real Estate,467008.77
LN000633,SME,2,2.0,0,209258.19,500000.0,0.0621,120,38,Real Estate,362515.31
LN000634,Retail,4,4.0,0,19240.29,19240.29,0.0801,24,9,Unsecured,0.0
LN000635,Retail,4,5.0,14,79602.81,79602.81,0.0982,12,3,Unsecured,0.0
LN000636,SME,3,3.0,0,185129.59,250000.0,0.075,12,2,Unsecured,0.0
LN000637,Retail,2,1.0,0,15015.79,20000.0,0.035,60,32,Unsecured,0.0
LN000638,Retail,4,7.0,13,95198.63,95198.63,0.1329,360,16,Vehicle,122644.48
LN000639,SME,2,7.0,27,536235.6,536235.6,0.1238,36,22,Real Estate,970457.91
LN000640,Retail,1,1.0,0,24212.35,24212.35,0.0448,360,116,Unsecured,0.0
LN000641,Corporate,4,3.0,0,6140083.39,10000000.0,0.0692,120,65,Real Estate,11337220.26
LN000642,Retail,3,4.0,0,9455.44,9455.44,0.0777,120,54,Real Estate,13859.31
LN000643,Corporate,4,5.0,5,4616129.39,5000000.0,0.0957,24,22,Real Estate,7186572.71
LN000644,Retail,2,2.0,0,145889.34,145889.34,0.0256,360,161,Vehicle,198532.03
LN000645,Retail,5,5.0,54,87404.24,87404.24,0.1069,24,9,Unsecured,0.0
LN000646,Retail,5,6.0,0,5255.41,10000.0,0.0975,360,296,Real Estate,10183.93
LN000647,SME,2,4.0,0,458020.2,458020.2,0.0693,60,41,Financial Asset,496809.03
LN000648,SME,1,2.0,0,182177.31,250000.0,0.0456,12,11,Real Estate,289631.09
LN000649,Retail,4,4.0,0,7707.73,10000.0,0.0621,60,7,Real Estate,14620.48
LN000650,Retail,5,5.0,28,2158.11,10000.0,0.0997,120,71,Vehicle,2615.48
LN000651,SME,1,2.0,0,194032.49,250000.0,0.0536,120,76,Unsecured,0.0
LN000652,Retail,2,2.0,0,3947.35,50000.0,0.0451,24,17,Real Estate,7310.22
LN000653,SME,1,1.0,0,78130.57,250000.0,0.0282,120,95,Unsecured,0.0
LN000654,Retail,2,2.0,0,97928.1875,78342.55,0.0431,120,26,Real Estate,112796.94
LN000655,SME,4,4.0,0,2443.06,250000.0,0.0861,60,35,Real Estate,4401.55
LN000656,SME,1,1.0,0,409941.07,500000.0,0.0191,12,5,Real Estate,792994.42
LN000657,Corporate,4,5.0,14,3612874.66,20000000.0,0.0909,120,112,Financial Asset,3966689.9
LN000658,SME,1,2.0,0,106656.34,250000.0,0.0347,120,21,Real Estate,138759.33
LN000659,Retail,2,4.0,0,87016.85,87016.85,0.0877,36,16,Vehicle,97102.84
LN000660,Retail,2,3.0,0,230.53,10000.0,0.0616,24,15,Vehicle,269.79
LN000661,SME,1,1.0,0,809881.59,1000000.0,0.0405,120,28,Financial Asset,831964.61
LN000662,Retail,2,2.0,0,7603.87,10000.0,0.0625,24,14,Vehicle,10633.64
LN000663,SME,3,3.0,0,576134.39,576134.39,0.0777,120,112,Unsecured,0.0
LN000664,SME,3,2.0,0,679094.78,679094.78,0.0398,12,8,Financial Asset,756288.23
LN000665,Retail,4,6.0,24,47390.38,47390.38,0.1131,120,65,Vehicle,62144.5
LN000666,Retail,3,2.0,0,51285.6,51285.6,0.0612,60,11,Unsecured,0.0
LN000667,Retail,3,3.0,0,76401.29,76401.29,0.072,360,203,Vehicle,86518.27
LN000668,Retail,5,5.0,18,10463.85,20000.0,0.103,24,22,Unsecured,0.0
LN000669,Retail,5,5.0,2,40921.74,40921.74,0.0772,36,5,Vehicle,47660.87
LN000670,Retail,5,6.0,14,79781.74,79781.74,0.1168,36,28,Unsecured,0.0
LN000671,Retail,5,5.0,24,1210.49,10000.0,0.0871,24,23,Unsecured,0.0
LN000672,Retail,2,2.0,0,60049.83,60049.83,0.0566,360,328,Unsecured,0.0
LN000673,Retail,4,4.0,0,61803.47,61803.47,0.0864,60,29,Unsecured,0.0
LN000674,Retail,4,6.0,8,3241.54,10000.0,0.1159,120,59,Unsecured,0.0
LN000675,Retail,3,3.0,0,95466.52,95466.52,0.0639,12,6,Unsecured,0.0
LN000676,SME,4,4.0,0,553086.77,553086.77,0.0932,36,33,Unsecured,0.0
LN000677,Retail,3,3.0,0,69783.27,69783.27,0.0701,120,117,Vehicle,85707.18
LN000678,Retail,4,4.0,0,4869.91,20000.0,0.0832,360,335,Real Estate,8754.99
LN000679,SME,1,1.0,0,280524.37,500000.0,0.0257,60,40,Financial Asset,288132.23
LN000680,Corporate,1,2.0,0,4375294.82,5000000.0,0.054,24,14,Real Estate,5654535.47
LN000681,Retail,4,5.0,-10,12031.24,20000.0,0.1148,120,16,Vehicle,14216.87
LN000682,Retail,2,3.0,0,4333.19,10000.0,0.0511,120,87,Vehicle,6009.32
LN000683,Retail,3,3.0,0,14000.17,14000.17,0.0723,24,15,Unsecured,0.0
LN000684,Retail,4,4.0,0,125266.68,125266.68,0.0886,60,12,Unsecured,0.0
LN000685,Corporate,3,2.0,0,3371587.76,3371587.76,0.0673,24,2,Unsecured,0.0
LN000686,SME,5,4.0,0,572.98,500000.0,0.0873,120,84,Unsecured,0.0
LN000687,SME,4,4.0,0,458827.06,458827.06,0.0801,120,92,Financial Asset,541085.72
LN000688,Retail,2,2.0,0,117687.17,117687.17,0.0542,360,247,Vehicle,143615.83
LN000689,SME,5,6.0,6,127350.47,250000.0,0.1073,60,47,Real Estate,196183.6
LN000690,Retail,4,5.0,36,4986.24,10000.0,0.1072,24,1,Unsecured,0.0
LN000691,Retail,1,3.0,0,8977.74,10000.0,0.0495,36,1,Vehicle,10325.73
LN000692,Retail,4,5.0,26,60843.14,60843.14,0.0901,120,8,Unsecured,0.0
LN000693,Retail,1,1.0,0,93946.81,93946.81,0.0395,24,22,Vehicle,111283.3
LN000694,Retail,1,1.0,0,78101.53,78101.53,0.0467,36,23,Unsecured,0.0
LN000695,SME,4,4.0,0,274960.54,500000.0,0.0799,36,26,Real Estate,396152.21
LN000696,Retail,4,4.0,0,118994.42,118994.42,0.0722,12,6,Unsecured,0.0
LN000697,Retail,1,1.0,0,111289.61,111289.61,0.0329,60,2,Vehicle,155126.29
LN000698,Retail,3,2.0,0,1699.96,10000.0,0.0463,24,4,Unsecured,0.0
LN000699,Retail,5,5.0,5,10032.18,50000.0,0.0918,12,2,Unsecured,0.0
LN000700,SME,2,3.0,0,7310.49,1000000.0,0.0606,60,27,Financial Asset,7692.72
LN000701,SME,4,5.0,19,189902.21,189902.21,0.0907,60,37,Unsecured,0.0
LN000702,SME,5,5.0,11,562657.53,562657.53,0.0778,120,11,Real Estate,1026431.31
LN000703,Retail,5,5.0,3,7923.51,10000.0,0.098,360,216,Vehicle,11131.98
LN000704,SME,3,3.0,0,361034.62,361034.62,0.0717,36,30,Financial Asset,365257.26
LN000705,SME,5,6.0,5,109942.13,250000.0,0.125,120,116,Real Estate,194971.01
LN000706,Retail,4,3.0,0,6339.73,10000.0,0.0736,36,24,Unsecured,0.0
LN000707,Retail,5,6.0,16,118251.25,118251.25,0.1181,36,20,Unsecured,0.0
LN000708,SME,4,4.0,12,327917.19,500000.0,0.083,12,10,Real Estate,468052.66
LN000709,Retail,4,4.0,0,43859.49,43859.49,0.0624,60,24,Real Estate,72447.82
LN000710,Retail,1,1.0,0,45589.8,45589.8,0.0378,360,133,Vehicle,63648.16
LN000711,Retail,3,3.0,0,121776.86,121776.86,0.0661,60,37,Unsecured,0.0
LN000712,Retail,2,2.0,0,5654.72,10000.0,0.0603,120,79,Vehicle,7940.08
LN000713,Retail,1,2.0,0,138121.1,138121.1,0.0557,36,8,Vehicle,159873.06
LN000714,Retail,2,2.0,0,120267.89,120267.89,0.0487,60,57,Real Estate,238683.09
LN000715,SME,4,4.0,0,727092.73,1000000.0,0.0996,12,3,Unsecured,0.0
LN000716,Retail,1,3.0,0,32552.56,50000.0,0.0735,12,10,Unsecured,0.0
LN000717,SME,5,5.0,37,192673.65,192673.65,0.0984,12,10,Real Estate,244263.08
LN000718,Retail,5,5.0,21,6033.85,6033.85,0.0996,360,313,Real Estate,10242.64
LN000719,Corporate,2,2.0,0,1343338.92,5000000.0,0.0506,24,4,Financial Asset,1416846.56
LN000720,Corporate,4,5.0,39,3591726.51,10000000.0,0.0952,12,5,Real Estate,5852915.85
LN000721,SME,2,3.0,0,241422.23,250000.0,0.0433,60,39,Unsecured,0.0
LN000722,Corporate,3,3.0,0,11097557.36,11097557.36,0.0558,60,5,Financial Asset,12283405.98
LN000723,SME,5,8.0,22,110499.08,500000.0,0.1346,120,72,Financial Asset,127112.72
LN000724,SME,1,2.0,0,87550.48,250000.0,0.0545,12,1,Financial Asset,107983.38
LN000725,Retail,1,1.0,0,6224.83,10000.0,0.0185,360,82,Vehicle,7054.38
LN000726,Retail,1,2.0,0,118007.67,118007.67,0.0448,24,23,Unsecured,0.0
LN000727,SME,5,4.0,0,577535.32,577535.32,0.0735,60,42,Real Estate,795856.86
LN000728,Retail,4,5.0,20,17572.43,20000.0,0.0962,12,3,Vehicle,23077.56
LN000729,SME,5,5.0,11,204007.08,500000.0,0.0995,36,25,Real Estate,268607.12
LN000730,SME,5,6.0,1,379593.64,1000000.0,0.1035,120,8,Real Estate,614189.42
LN000731,Retail,1,1.0,0,1610.74,10000.0,0.0293,36,21,Vehicle,2270.6
LN000732,SME,5,7.0,12,703985.92,1000000.0,0.1182,60,46,Real Estate,1252577.66
LN000733,Retail,1,1.0,0,657.77,10000.0,0.0311,36,11,Unsecured,0.0
LN000734,Retail,4,5.0,24,7747.23,10000.0,0.0945,60,11,Unsecured,0.0
LN000735,Retail,3,3.0,0,2919.1,10000.0,0.0782,360,341,Unsecured,0.0
LN000736,Retail,1,3.0,0,21012.98,21012.98,0.0549,36,18,Real Estate,31673.12
LN000737,Retail,2,3.0,0,40354.46,40354.46,0.0825,360,234,Unsecured,0.0
LN000738,Retail,3,3.0,0,28577.06,28577.06,0.0527,360,63,Unsecured,0.0
LN000739,Retail,4,6.0,12,16102.45,16102.45,0.1195,36,33,Vehicle,20644.29
LN000740,SME,3,3.0,0,530410.69,1000000.0,0.0602,12,11,Real Estate,764931.92
LN000741,SME,1,2.0,0,424520.45,424520.45,0.0409,36,13,Financial Asset,450892.92
LN000742,Retail,4,5.0,14,9218.79,10000.0,0.1082,24,11,Unsecured,0.0
LN000743,Retail,2,1.0,0,47855.11,47855.11,0.0358,120,31,Vehicle,53298.42
LN000744,SME,1,4.0,0,371192.99,1000000.0,0.0804,36,23,Real Estate,469343.45
LN000745,SME,1,1.0,0,153350.44,153350.44,0.0322,36,29,Real Estate,240404.6
LN000746,Retail,4,4.0,0,148538.86,148538.86,0.0742,12,10,Unsecured,0.0
LN000747,Retail,4,6.0,16,138913.7,138913.7,0.1082,24,11,Real Estate,244159.67
LN000748,SME,3,4.0,0,599841.22,1000000.0,0.0477,60,47,Unsecured,0.0
LN000749,SME,2,1.0,0,107114.14,107114.14,0.0165,60,2,Unsecured,0.0
LN000750,Retail,3,3.0,0,63894.94,63894.94,0.0689,360,72,Unsecured,0.0
