loan_id,segment,origin_rating,current_rating,dpd,outstanding_balance,credit_limit,eir,initial_term_months,remaining_term_months,collateral_type,collateral_value
LN000751,Retail,3,4.0,0,4388.48,10000.0,0.0918,36,2,Unsecured,0.0
LN000752,Retail,1,1.0,0,26736.99,50000.0,0.0486,360,135,Real Estate,45484.61
LN000753,SME,4,6.0,16,224121.32,250000.0,0.1004,120,92,Financial Asset,261107.44
LN000754,Retail,1,2.0,0,38311.52,38311.52,0.0519,120,2,Unsecured,0.0
LN000755,Retail,2,2.0,0,25247.57,25247.57,0.0281,24,3,Unsecured,0.0
LN000756,Retail,3,3.0,0,51570.99,51570.99,0.0615,12,10,Unsecured,0.0
LN000757,Corporate,2,2.0,0,4912449.16,5000000.0,0.0582,120,77,Unsecured,0.0
LN000758,SME,4,4.0,0,428568.45,428568.45,0.0798,12,5,Real Estate,590868.58
LN000759,SME,4,5.0,2,272947.42,272947.42,0.0917,12,5,Unsecured,0.0
LN000760,SME,5,8.0,17,236657.94,250000.0,0.1399,60,7,Real Estate,468643.63
LN000761,Retail,2,2.0,3,14411.47,14411.47,0.0628,12,5,Vehicle,16835.97
LN000762,Corporate,1,1.0,0,728705.88,5000000.0,0.0326,120,71,Unsecured,0.0
LN000763,Retail,2,2.0,0,94623.14,94623.14,0.0507,36,34,Unsecured,0.0
LN000764,SME,3,4.0,0,375306.63,375306.63,0.0952,36,33,Financial Asset,427259.01
LN000765,Retail,4,5.0,1,4218.58,10000.0,0.0927,36,27,Real Estate,6954.78
LN000766,Retail,4,5.0,4,147900.31,147900.31,0.0786,360,59,Real Estate,186402.24
LN000767,Retail,2,1.0,0,117893.69,117893.69,0.0487,36,12,Vehicle,137896.55
LN000768,SME,2,4.0,0,382511.73,382511.73,-0.05,60,7,Real Estate,589995.73
LN000769,SME,2,2.0,0,289777.46,289777.46,0.0278,120,99,Real Estate,364191.93
LN000770,Retail,3,4.0,0,57203.04,57203.04,0.0787,12,1,Vehicle,72428.5
LN000771,Retail,3,4.0,0,13807.87,20000.0,0.0798,36,19,Unsecured,0.0
LN000772,Corporate,1,2.0,0,9276170.06,9276170.06,0.0637,60,11,Real Estate,11665519.78
LN000773,Retail,2,2.0,0,14000.68,20000.0,0.0499,36,21,Real Estate,25238.82
LN000774,SME,1,2.0,0,657482.75,657482.75,0.0517,120,34,Unsecured,0.0
LN000775,SME,5,4.0,0,367853.3,367853.3,0.082,60,51,Real Estate,474362.71
LN000776,Retail,3,4.0,0,128323.46,128323.46,0.0753,24,12,Vehicle,144333.9
LN000777,Retail,4,3.0,0,46482.64,50000.0,0.078,36,23,Vehicle,57270.83
LN000778,Retail,5,5.0,46,138673.83,138673.83,0.0871,360,314,Real Estate,209572.82
LN000779,Retail,4,4.0,0,43537.18,43537.18,0.0751,60,27,Vehicle,55548.08
LN000780,Retail,5,6.0,12,74589.22,74589.22,0.1099,120,60,Real Estate,139033.54
LN000781,Retail,1,1.0,0,4794.46,10000.0,0.0216,120,67,Unsecured,0.0
LN000782,Retail,1,2.0,0,12027.44,50000.0,0.0677,24,22,Vehicle,13655.91
LN000783,SME,3,4.0,0,694516.55,694516.55,0.08,36,24,Real Estate,1363158.48
LN000784,SME,4,5.0,3,476692.58,476692.58,0.1032,120,81,Financial Asset,506897.13
LN000785,Retail,5,5.0,26,5055.42,10000.0,0.0854,360,339,Unsecured,0.0
LN000786,Retail,2,3.0,0,1727.55,10000.0,0.0721,12,5,Real Estate,2746.8
LN000787,Retail,2,2.0,0,2800.51,20000.0,0.058,12,7,Unsecured,0.0
LN000788,Retail,3,2.0,0,15912.35,15912.35,0.0594,24,19,Vehicle,21731.75
LN000789,SME,4,4.0,0,167436.45,250000.0,0.099,36,26,Unsecured,0.0
LN000790,Retail,2,2.0,0,36966.81,50000.0,0.0444,36,20,Unsecured,0.0
LN000791,SME,3,2.0,0,233154.25,250000.0,0.0481,36,4,Real Estate,428415.86
LN000792,Retail,3,3.0,0,86374.82,86374.82,0.0565,60,25,Unsecured,0.0
LN000793,SME,4,3.0,0,102494.93,250000.0,0.064,120,58,Unsecured,0.0
LN000794,Retail,2,2.0,0,3703.52,20000.0,0.0566,24,22,Unsecured,0.0
LN000795,SME,2,2.0,6,180558.31,250000.0,0.0561,60,24,Real Estate,354404.03
LN000796,Corporate,2,2.0,0,17678367.93,20000000.0,0.0664,24,21,Financial Asset,19346837.88
LN000797,SME,1,3.0,0,160790.36,250000.0,0.0699,12,7,Unsecured,0.0
LN000798,SME,2,2.0,0,377724.43,377724.43,0.05,120,117,Real Estate,472393.99
LN000799,Retail,5,5.0,26,46535.2,50000.0,0.0841,36,21,Vehicle,66428.16
LN000800,Corporate,1,1.0,0,1383708.62,10000000.0,0.0437,120,89,Financial Asset,1589152.59
LN000801,Retail,1,1.0,0,18967.27,20000.0,0.0334,60,28,Unsecured,0.0
LN000802,Retail,1,1.0,0,80203.71,80203.71,0.0439,360,159,Unsecured,0.0
LN000803,Retail,1,1.0,0,5620.78,10000.0,0.0308,60,36,Unsecured,0.0
LN000804,Corporate,3,6.0,26,9114267.3,20000000.0,0.122,12,4,Real Estate,13051610.07
LN000805,SME,5,6.0,18,396295.57,500000.0,0.1139,120,41,Real Estate,690686.06
LN000806,Corporate,4,5.0,15,4284919.03,5000000.0,0.1049,12,6,Real Estate,7231753.73
LN000807,SME,2,7.0,17,102912.7,250000.0,0.1289,60,12,Real Estate,128657.46
LN000808,Retail,1,3.0,0,62044.97,62044.97,0.0557,120,101,Vehicle,69324.14
LN000809,Corporate,4,5.0,24,9212864.12,10000000.0,0.0913,60,18,Financial Asset,10454264.78
LN000810,Corporate,3,4.0,0,5973297.24,5973297.24,0.0672,24,6,Real Estate,9238376.53
LN000811,Retail,4,4.0,0,105154.82,105154.82,0.0818,12,11,Unsecured,0.0
LN000812,Retail,1,1.0,9,32047.61,50000.0,0.0204,360,120,Vehicle,40413.11
LN000813,SME,5,5.0,17,138372.48,250000.0,0.0979,36,29,Real Estate,188915.22
LN000814,Corporate,4,4.0,0,11213053.57,11213053.57,0.0438,24,19,Financial Asset,12683218.85
LN000815,SME,1,4.0,0,165369.19,250000.0,0.0881,36,5,Real Estate,319466.72
LN000816,SME,1,1.0,0,391980.39,500000.0,0.024,36,23,Real Estate,763358.73
LN000817,Corporate,2,3.0,0,9271837.69,10000000.0,0.0555,120,7,Unsecured,0.0
LN000818,SME,2,2.0,0,581282.73,1000000.0,0.0637,120,56,Real Estate,983556.9
LN000819,SME,5,5.0,4,371390.94,371390.94,0.0982,60,13,Real Estate,483063.18
LN000820,SME,2,2.0,0,13862.66,500000.0,0.0585,36,10,Unsecured,0.0
LN000821,Retail,5,5.0,18,14737.88,14737.88,0.0849,60,16,Vehicle,18355.72
LN000822,SME,3,3.0,0,250583.31,500000.0,0.0746,60,53,Unsecured,0.0
LN000823,Retail,3,3.0,0,20314.47,20314.47,0.0636,36,19,Real Estate,29749.97
LN000824,SME,2,2.0,0,160509.91,500000.0,0.0512,12,8,Real Estate,206326.49
LN000825,Retail,3,3.0,0,99586.28,99586.28,0.0799,36,15,Real Estate,124927.2
LN000826,Retail,4,5.0,27,57549.54,57549.54,0.0834,360,93,Real Estate,107618.39
LN000827,Retail,4,4.0,0,2712.22,10000.0,0.0891,120,49,Unsecured,0.0
LN000828,SME,4,4.0,0,114659.48,500000.0,0.0839,36,1,Unsecured,0.0
LN000829,Retail,3,2.0,0,118453.71,118453.71,0.0479,120,27,Real Estate,167321.76
LN000830,Retail,4,4.0,0,1826.39,10000.0,0.0691,60,27,Unsecured,0.0
LN000831,Retail,5,5.0,46,126567.87,126567.87,0.0928,12,9,Unsecured,0.0
LN000832,Retail,1,1.0,0,3272.57,10000.0,0.0268,120,14,Unsecured,0.0
LN000833,Retail,2,2.0,0,1241.6,10000.0,0.0619,60,53,Unsecured,0.0
LN000834,Retail,5,7.0,11,7715.89,7715.89,0.1259,60,28,Real Estate,10467.75
LN000835,Retail,4,4.0,0,15852.21,15852.21,0.0732,120,87,Vehicle,21722.49
LN000836,Retail,1,1.0,0,66143.84,66143.84,0.0206,36,2,Real Estate,98683.68
LN000837,Retail,2,2.0,0,11573.04,11573.04,0.0454,60,24,Vehicle,14020.19
LN000838,Retail,5,5.0,34,114690.16,114690.16,0.1074,12,5,Unsecured,0.0
LN000839,SME,2,,0,550620.37,550620.37,0.0511,36,24,Real Estate,790634.17
LN000840,Retail,3,4.0,0,66369.72,66369.72,0.0782,60,46,Vehicle,76058.44
LN000841,Retail,4,5.0,0,142848.88,142848.88,0.112,36,31,Unsecured,0.0
LN000842,Retail,5,5.0,23,9772.5,9772.5,0.0909,120,94,Vehicle,13728.74
LN000843,Retail,5,7.0,19,9490.97,10000.0,0.1169,12,4,Vehicle,10889.72
LN000844,Retail,1,1.0,0,24208.21,50000.0,0.039,60,30,Real Estate,33599.24
LN000845,Retail,1,2.0,0,98519.75,98519.75,0.0542,36,21,Unsecured,0.0
LN000846,SME,1,2.0,0,158522.01,250000.0,0.0441,60,40,Unsecured,0.0
LN000847,SME,2,3.0,0,373153.08,500000.0,0.057,60,58,Unsecured,0.0
LN000848,Retail,4,4.0,0,71970.35,71970.35,0.0945,60,39,Unsecured,0.0
LN000849,SME,2,2.0,0,113926.57,250000.0,0.0457,12,4,Real Estate,201770.94
LN000850,Retail,4,4.0,0,7364.36,7364.36,0.0655,24,18,Vehicle,9332.02
LN000851,Corporate,5,5.0,31,7839190.96,7839190.96,0.0969,12,7,Financial Asset,8424032.64
LN000852,Retail,2,1.0,0,5574.54,20000.0,0.0439,60,-5,Unsecured,0.0
LN000853,SME,2,2.0,0,86240.52,250000.0,0.0481,60,15,Real Estate,143081.54
LN000854,Retail,2,2.0,0,143953.28,143953.28,0.0554,360,118,Vehicle,176142.35
LN000855,SME,3,4.0,0,39246.21,500000.0,0.0695,12,1,Real Estate,52654.46
LN000856,Retail,4,4.0,0,3475.8,10000.0,0.0863,36,6,Unsecured,0.0
LN000857,Retail,4,5.0,23,15119.93,50000.0,0.0854,12,4,Real Estate,23934.16
LN000858,SME,2,2.0,0,447523.38,447523.38,0.0531,120,62,Real Estate,575046.66
LN000859,Retail,3,5.0,2,3850.38,20000.0,0.1027,24,6,Vehicle,4883.83
LN000860,SME,2,2.0,0,30703.29,500000.0,0.051,120,19,Unsecured,0.0
LN000861,SME,4,4.0,0,81074.92,1000000.0,0.0676,12,11,Financial Asset,90876.79
LN000862,Retail,5,7.0,17,24540.36,50000.0,0.1131,60,9,Unsecured,0.0
LN000863,Retail,3,3.0,0,146129.53,146129.53,0.0809,360,238,Vehicle,192688.86
LN000864,Retail,3,3.0,0,32508.91,50000.0,0.0573,12,5,Unsecured,0.0
LN000865,SME,2,2.0,0,404319.06,404319.06,0.0577,60,31,Financial Asset,450936.81
LN000866,Retail,5,5.0,51,79594.73,79594.73,0.0962,36,19,Unsecured,0.0
LN000867,Retail,4,4.0,0,7715.08,7715.08,0.07,24,13,Vehicle,8795.32
LN000868,Corporate,1,1.0,0,7123943.02,10000000.0,0.0297,120,43,Unsecured,0.0
LN000869,Retail,4,6.0,56,87684.72,87684.72,0.127,24,1,Real Estate,120099.03
LN000870,Corporate,4,5.0,19,3412252.1,5000000.0,0.1299,12,3,Real Estate,5274880.02
LN000871,SME,5,4.0,0,488552.32,488552.32,-0.05,60,44,Unsecured,0.0
LN000872,Retail,3,4.0,0,78515.43,78515.43,0.0761,12,9,Vehicle,90300.43
LN000873,Retail,4,4.0,0,7056.46,10000.0,0.0636,360,146,Unsecured,0.0
LN000874,SME,3,3.0,0,463829.35,463829.35,0.0485,120,90,Financial Asset,486034.3
LN000875,Retail,5,5.0,9,7838.47,50000.0,0.0864,60,38,Unsecured,0.0
LN000876,Retail,5,6.0,54,14050.96,20000.0,0.1055,12,7,Real Estate,28101.11
LN000877,Retail,2,2.0,0,2819.58,10000.0,0.0497,24,15,Vehicle,3480.63
LN000878,SME,1,2.0,0,684213.62,684213.62,0.0569,12,2,Real Estate,978289.6
LN000879,SME,5,5.0,19,94110.77,94110.77,0.0972,60,51,Real Estate,124315.91
LN000880,Retail,5,8.0,75,1248.18,10000.0,0.1471,360,234,Real Estate,1616.13
LN000881,Retail,3,4.0,0,6417.46,10000.0,0.0739,60,53,Real Estate,11639.82
LN000882,SME,5,5.0,7,392418.62,500000.0,0.0943,36,17,Financial Asset,419104.92
LN000883,Corporate,4,5.0,24,6334989.47,6334989.47,0.0914,24,13,Financial Asset,6353437.63
LN000884,Retail,2,2.0,0,4173.41,10000.0,0.0373,360,234,Unsecured,0.0
LN000885,Retail,2,2.0,0,36787.02,50000.0,0.0303,12,5,Unsecured,0.0
LN000886,SME,4,4.0,0,665989.98,665989.98,0.0733,60,27,Real Estate,966424.29
LN000887,SME,5,4.0,0,148366.61,148366.61,0.0552,120,6,Financial Asset,149373.06
LN000888,SME,1,2.0,0,432484.28,500000.0,0.0387,36,4,Real Estate,587721.94
LN000889,Corporate,5,5.0,28,1445248.66,5000000.0,0.1005,24,8,Financial Asset,1542972.7
LN000890,SME,2,2.0,0,290022.53,290022.53,0.0518,60,37,Real Estate,425030.96
LN000891,Retail,1,1.0,0,40221.9,40221.9,0.0352,24,9,Vehicle,44814.95
LN000892,SME,3,3.0,0,225101.33,250000.0,0.0768,60,20,Real Estate,293829.02
LN000893,SME,3,3.0,0,180686.01,180686.01,0.0577,120,43,Real Estate,314880.77
LN000894,Corporate,5,6.0,13,7417833.31,10000000.0,0.1168,60,58,Financial Asset,8969058.15
LN000895,Retail,5,,54,8275.99,50000.0,0.1319,360,294,Unsecured,0.0
LN000896,Retail,1,1.0,0,83507.26,83507.26,0.0378,360,36,Unsecured,0.0
LN000897,SME,1,1.0,0,120043.36,250000.0,0.0365,36,35,Real Estate,176237.56
LN000898,Retail,5,5.0,9,31155.07,31155.07,0.0971,360,131,Unsecured,0.0
LN000899,Retail,2,3.0,0,100423.42,100423.42,0.0611,12,10,Vehicle,113727.23
LN000900,SME,3,3.0,0,169861.83,250000.0,0.0682,12,10,Real Estate,269498.95
LN000901,Retail,1,1.0,0,53371.94,53371.94,0.039,24,23,Vehicle,64102.8
LN000902,SME,2,3.0,0,337631.44,337631.44,0.0507,120,29,Real Estate,540839.17
LN000903,SME,5,4.0,0,517967.6,517967.6,0.0885,60,36,Real Estate,907734.89
LN000904,Retail,4,4.0,0,7092.54,20000.0,0.0676,360,95,Unsecured,0.0
LN000905,Corporate,1,2.0,14,14814858.36,14814858.36,0.0412,24,2,Financial Asset,15621006.3
LN000906,SME,4,4.0,0,138634.79,138634.79,0.0824,120,44,Real Estate,226372.23
LN000907,Retail,2,2.0,0,112090.77,112090.77,0.056,36,25,Vehicle,159832.1
LN000908,Retail,3,3.0,0,88331.96,88331.96,0.0672,24,7,Unsecured,0.0
LN000909,Corporate,2,2.0,0,588819.96,5000000.0,0.0533,24,7,Financial Asset,635868.55
LN000910,Retail,3,3.0,0,110106.22,110106.22,0.0536,60,11,Unsecured,0.0
LN000911,Retail,2,4.0,0,1197.78,10000.0,0.0748,12,11,Real Estate,1551.36
LN000912,Retail,1,1.0,0,97906.34,97906.34,0.0145,120,3,Real Estate,132317.33
LN000913,Retail,1,2.0,0,6989.49,20000.0,0.0408,36,22,Vehicle,8309.8
LN000914,Retail,4,3.0,0,29743.32,29743.32,0.0516,60,8,Real Estate,58178.12
LN000915,Corporate,2,2.0,0,101351.03,5000000.0,0.0501,24,20,Real Estate,151353.14
LN000916,SME,2,2.0,0,200504.91,500000.0,0.0736,120,14,Real Estate,317540.27
LN000917,Retail,4,4.0,0,14167.46,20000.0,0.0876,60,16,Vehicle,18780.8
LN000918,Retail,5,5.0,28,5713.17,20000.0,0.0726,60,16,Vehicle,7289.01
LN000919,SME,2,2.0,0,730333.98,730333.98,0.0348,120,19,Real Estate,985937.74
LN000920,Retail,2,2.0,0,8340.42,10000.0,0.037,120,12,Unsecured,0.0
LN000921,SME,2,2.0,0,298123.13,298123.13,0.0324,12,5,Unsecured,0.0
LN000922,SME,5,8.0,39,38991.42,500000.0,0.1372,36,17,Real Estate,59200.04
LN000923,SME,1,1.0,0,107268.19,250000.0,0.0373,60,8,Real Estate,135697.36
LN000924,Retail,4,4.0,0,39216.46,39216.46,0.0671,360,10,Unsecured,0.0
LN000925,Retail,5,5.0,45,21219.69,21219.69,-0.05,60,45,Real Estate,30125.19
LN000926,Retail,3,3.0,0,2423.98,10000.0,0.0672,360,16,Vehicle,2728.12
LN000927,Retail,3,4.0,0,135244.6,135244.6,0.087,12,10,Vehicle,168139.83
LN000928,Retail,5,5.0,14,61858.58,61858.58,0.0966,36,23,Unsecured,0.0
LN000929,Corporate,5,5.0,16,9096137.97,10000000.0,0.0983,24,14,Real Estate,13465053.79
LN000930,SME,1,1.0,0,363767.19,363767.19,0.0346,12,4,Real Estate,526725.64
LN000931,Corporate,3,4.0,0,1592815.49,5000000.0,0.0699,120,102,Financial Asset,1798104.14
LN000932,SME,4,4.0,0,485738.54,500000.0,0.072,120,19,Real Estate,894344.55
LN000933,Retail,2,2.0,0,13299.13,50000.0,0.0368,36,18,Unsecured,0.0
LN000934,SME,2,2.0,0,720243.37,720243.37,0.065,120,14,Unsecured,0.0
LN000935,Retail,1,1.0,0,35203.17,35203.17,0.0203,24,12,Vehicle,49220.97
LN000936,Retail,1,1.0,0,2844.2,10000.0,0.0445,24,12,Vehicle,3808.95
LN000937,Retail,3,5.0,23,132491.11,132491.11,0.0804,36,6,Unsecured,0.0
LN000938,SME,4,5.0,5,95075.06,95075.06,0.1027,120,115,Financial Asset,103659.36
LN000939,SME,4,4.0,0,474861.79,474861.79,0.0897,12,6,Real Estate,811414.67
LN000940,Retail,5,5.0,0,73381.23,73381.23,0.1065,24,12,Vehicle,93428.24
LN000941,Retail,1,1.0,0,8487.37,10000.0,0.0246,12,5,Real Estate,13303.51
LN000942,Retail,2,2.0,0,123515.22,123515.22,0.0516,120,13,Unsecured,0.0
LN000943,Retail,2,2.0,0,103131.15,103131.15,0.044,24,8,Unsecured,0.0
LN000944,Retail,3,2.0,0,21628.78,21628.78,0.0411,360,131,Real Estate,30230.06
LN000945,SME,2,5.0,13,108881.31,500000.0,0.0954,12,10,Real Estate,147795.34
LN000946,SME,4,4.0,0,300826.05,300826.05,0.0881,120,58,Financial Asset,305675.59
LN000947,Retail,4,6.0,22,2339.96,10000.0,0.104,60,44,Unsecured,0.0
LN000948,SME,1,1.0,0,56967.54,56967.54,0.0383,12,2,Real Estate,75144.56
LN000949,Retail,3,3.0,0,67153.61,67153.61,0.0559,36,23,Unsecured,0.0
LN000950,Corporate,2,2.0,0,1751130.3,1751130.3,0.0396,12,3,Unsecured,0.0
LN000951,Retail,1,2.0,0,119289.74,119289.74,0.0468,24,11,Vehicle,155875.23
LN000952,SME,5,5.0,38,430397.44,500000.0,0.0924,36,24,Real Estate,678967.19
LN000953,Corporate,5,6.0,3,14529870.44,14529870.44,0.1167,12,1,Financial Asset,16747616.07
LN000954,SME,2,3.0,0,743278.46,743278.46,0.0525,120,62,Financial Asset,804947.21
LN000955,Retail,2,3.0,0,73372.78,73372.78,0.0866,360,331,Real Estate,122761.75
LN000956,SME,2,3.0,0,299032.5,299032.5,0.0471,36,16,Real Estate,435135.14
LN000957,Retail,4,5.0,18,14928.38,20000.0,0.0973,12,8,Unsecured,0.0
LN000958,Retail,2,3.0,0,30675.73,50000.0,0.0621,24,4,Vehicle,38424.98
LN000959,Retail,5,5.0,19,18060.71,18060.71,0.0885,36,15,Real Estate,28896.35
LN000960,Corporate,2,3.0,0,11030613.06,20000000.0,0.0632,24,19,Financial Asset,12464422.51
LN000961,Corporate,3,5.0,4,4067423.87,10000000.0,0.1017,60,9,Real Estate,5361684.96
LN000962,Retail,5,5.0,43,141673.77,141673.77,0.1033,24,21,Real Estate,209127.06
LN000963,Retail,3,5.0,13,47394.02,47394.02,0.0928,12,3,Real Estate,66224.96
LN000964,Corporate,5,4.0,0,12091022.65,12091022.65,0.0833,120,69,Real Estate,23700762.86
LN000965,Retail,1,1.0,0,16836.59,16836.59,0.0217,360,234,Vehicle,23197.89
LN000966,Retail,5,5.0,19,79557.29,79557.29,0.0932,360,66,Vehicle,111041.72
LN000967,Retail,5,5.0,58,11498.37,11498.37,0.0989,24,21,Unsecured,0.0
LN000968,SME,3,4.0,0,952869.52,1000000.0,0.0572,12,5,Unsecured,0.0
LN000969,Retail,3,5.0,27,111071.21,111071.21,0.0958,60,8,Real Estate,159598.66
LN000970,SME,5,6.0,28,59369.17,250000.0,0.1083,60,37,Unsecured,0.0
LN000971,Retail,5,8.0,58,76217.21,76217.21,0.1527,12,10,Unsecured,0.0
LN000972,Retail,4,4.0,0,47228.25,47228.25,0.0817,360,293,Vehicle,59898.01
LN000973,Retail,1,1.0,0,9629.26,20000.0,0.0398,12,4,Vehicle,10875.15
LN000974,Retail,1,1.0,0,1892.74,10000.0,0.0323,12,6,Vehicle,2151.66
LN000975,Retail,2,3.0,0,51106.53,51106.53,0.0713,360,33,Unsecured,0.0
LN000976,Retail,5,4.0,0,118219.75,118219.75,0.0856,60,24,Vehicle,137069.71
LN000977,SME,5,10.0,184,177110.34,500000.0,0.1569,36,4,Financial Asset,220551.32
LN000978,Retail,5,6.0,27,9412.9,10000.0,0.1131,24,13,Vehicle,11001.29
LN000979,SME,5,8.0,27,37102.53,250000.0,0.1518,36,11,Real Estate,70744.6
LN000980,Corporate,1,1.0,0,524521.93,5000000.0,0.0448,60,39,Real Estate,665064.32
LN000981,SME,3,3.0,0,258330.25,500000.0,0.0653,36,10,Real Estate,417093.99
LN000982,Corporate,4,5.0,58,285032.97,5000000.0,0.0982,120,69,Financial Asset,348677.8
LN000983,Retail,3,4.0,0,135964.97,135964.97,0.0891,24,15,Unsecured,0.0
LN000984,Retail,3,3.0,0,73823.98,73823.98,0.0536,60,54,Unsecured,0.0
LN000985,Corporate,1,3.0,0,7896820.0,20000000.0,0.0697,120,28,Real Estate,13332293.94
LN000986,SME,4,6.0,20,144640.01,250000.0,0.0903,120,108,Real Estate,262089.19
LN000987,SME,5,4.0,0,42150.42,250000.0,0.0886,120,78,Real Estate,54330.26
LN000988,SME,1,1.0,0,476868.16,476868.16,0.0312,120,60,Real Estate,809084.39
LN000989,SME,1,1.0,0,106364.13,1000000.0,0.0341,12,6,Unsecured,0.0
LN000990,Retail,4,4.0,0,58683.28,58683.28,0.0744,60,2,Vehicle,65619.35
LN000991,SME,2,3.0,-10,134630.16,500000.0,0.0646,60,56,Real Estate,229241.56
LN000992,Retail,1,1.0,0,1099.16,20000.0,0.0376,120,46,Real Estate,1500.36
LN000993,Retail,3,4.0,0,28037.35,50000.0,0.0875,36,9,Unsecured,0.0
LN000994,Retail,3,4.0,0,3676.9,10000.0,0.093,360,327,Real Estate,5142.77
LN000995,Retail,5,5.0,24,1665.66,10000.0,0.0955,120,108,Vehicle,2272.36
LN000996,Retail,1,1.0,0,62349.96,62349.96,0.0184,120,81,Vehicle,80096.93
LN000997,SME,5,5.0,26,377463.42,500000.0,0.1081,12,6,Real Estate,561932.05
LN000998,SME,1,1.0,0,143034.44,250000.0,0.0203,120,84,Real Estate,201620.92
LN000999,SME,4,4.0,0,638477.06,638477.06,0.0758,36,9,Real Estate,1187128.84
LN001000,Retail,1,4.0,0,6564.7,10000.0,0.0751,60,33,Unsecured,0.0
